ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000006462	19.1599608579623	-0.303556664225739	0.620809833062797	0.00848618751535616	0.326632007977091	ENSMUSG00000006462.8	A530013C23Rik	lncRNA	2	167532597	167571092	1	ensembl_havana	RIKEN cDNA A530013C23 gene [Source:MGI Symbol;Acc:MGI:3041178]
ENSMUSG00000021268	69.6224490518954	-0.607151999283618	0.868226356530595	0.00361437870388926	0.326632007977091	ENSMUSG00000021268.19	Meg3	lncRNA	12	109506879	109538165	1	ensembl_havana	maternally expressed 3 [Source:MGI Symbol;Acc:MGI:1202886]
ENSMUSG00000024546	5.49737381405095	-0.487356581659415	0.998775083063407	0.00823308656132793	0.326632007977091	ENSMUSG00000024546.7	4930546C10Rik	lncRNA	18	69022558	69084599	-1	ensembl_havana	RIKEN cDNA 4930546C10 gene [Source:MGI Symbol;Acc:MGI:1926181]
ENSMUSG00000029044	5.75584223152628	-1.75368541868714	1.73597810864231	0.000601000677404055	0.326632007977091	ENSMUSG00000029044.10	4930584F24Rik	lncRNA	5	26665068	26698312	-1	ensembl_havana	RIKEN cDNA 4930584F24 gene [Source:MGI Symbol;Acc:MGI:1923192]
ENSMUSG00000029878	11.7339138910806	-0.597239650422499	1.09636556334568	0.00600934678477064	0.326632007977091	ENSMUSG00000029878.7	Dbpht2	lncRNA	12	74343442	74348782	1	ensembl_havana	DNA binding protein with his-thr domain [Source:MGI Symbol;Acc:MGI:2679513]
ENSMUSG00000031510	2.73449233226921	-0.581430369342248	1.27110774251926	0.00424061833904597	0.326632007977091	ENSMUSG00000031510.6	1700128E19Rik	lncRNA	8	11763264	11772620	1	ensembl_havana	RIKEN cDNA 1700128E19 gene [Source:MGI Symbol;Acc:MGI:1920868]
ENSMUSG00000031559	19.3825898044072	-0.572586991891175	1.07977094646797	0.00643759909854145	0.326632007977091	ENSMUSG00000031559.16	4930555F03Rik	lncRNA	8	49823921	50002029	1	ensembl_havana	RIKEN cDNA 4930555F03 gene [Source:MGI Symbol;Acc:MGI:1922609]
ENSMUSG00000038311	3.16112813359936	-0.475963329192672	1.07839096822824	0.00827865203616409	0.326632007977091	ENSMUSG00000038311.14	2410017I17Rik	lncRNA	17	36455910	36474068	1	ensembl_havana	RIKEN cDNA 2410017I17 gene [Source:MGI Symbol;Acc:MGI:1916967]
ENSMUSG00000042940	3.42134371843897	-0.475949907268882	1.08796942921206	0.00811964392145232	0.326632007977091	ENSMUSG00000042940.9	9230106D20Rik	lncRNA	10	19520498	19536549	1	ensembl_havana	RIKEN cDNA 9230106D20 gene [Source:MGI Symbol;Acc:MGI:3045371]
ENSMUSG00000046683	10.6523740633263	-0.301742707596318	0.549712714689744	0.00564231715417935	0.326632007977091	ENSMUSG00000046683.17	0610025J13Rik	lncRNA	4	98209635	98220028	1	ensembl_havana	RIKEN cDNA 0610025J13 gene [Source:MGI Symbol;Acc:MGI:1915618]
ENSMUSG00000053545	2.74112703780275	-0.529401424479439	1.19156631854522	0.00578645679187095	0.326632007977091	ENSMUSG00000053545.7	6430503K07Rik	lncRNA	2	147029344	147030327	1	ensembl_havana	RIKEN cDNA 6430503K07 gene [Source:MGI Symbol;Acc:MGI:1925318]
ENSMUSG00000055198	4.77497227712005	-0.800732590749054	1.30645652532962	0.00363003968136819	0.326632007977091	ENSMUSG00000055198.4	Gm12830	lncRNA	4	114678919	114713363	1	ensembl_havana	predicted gene 12830 [Source:MGI Symbol;Acc:MGI:3649998]
ENSMUSG00000055944	6.72936818572255	-0.511379334678087	1.04359816123591	0.0077411327929719	0.326632007977091	ENSMUSG00000055944.4	E130018O15Rik	lncRNA	5	35536496	35545820	-1	ensembl_havana	RIKEN cDNA E130018O15 gene [Source:MGI Symbol;Acc:MGI:3045238]
ENSMUSG00000056031	7.9177947470597	-0.430328565726518	0.86397125318785	0.00860041298207568	0.326632007977091	ENSMUSG00000056031.14	9330154J02Rik	lncRNA	9	85702294	85726376	-1	ensembl_havana	RIKEN cDNA 9330154J02 gene [Source:MGI Symbol;Acc:MGI:3045244]
ENSMUSG00000057215	3.16964679593823	-0.58880023189488	1.22425323331798	0.00533908623792041	0.326632007977091	ENSMUSG00000057215.7	Platr28	lncRNA	7	106842229	106899603	1	havana	pluripotency associated transcript 28 [Source:MGI Symbol;Acc:MGI:3645719]
ENSMUSG00000066060	4.50867601929009	-0.451584355523653	0.975943443025771	0.00932275347094217	0.326632007977091	ENSMUSG00000066060.6	Gm12866	lncRNA	4	118911987	118926308	-1	ensembl_havana	predicted gene 12866 [Source:MGI Symbol;Acc:MGI:3649462]
ENSMUSG00000066477	7.47873824826308	-0.53615014211717	1.11344188952714	0.00707170723688247	0.326632007977091	ENSMUSG00000066477.14	Gm16551	lncRNA	9	74755265	74767416	1	ensembl_havana	predicted gene 16551 [Source:MGI Symbol;Acc:MGI:4414971]
ENSMUSG00000067103	5.34246855285807	-0.630157637698076	1.24248505676652	0.00501212173071113	0.326632007977091	ENSMUSG00000067103.7	AY702103	lncRNA	17	50546236	50553344	1	ensembl_havana	cDNA sequence AY702103 [Source:MGI Symbol;Acc:MGI:3525105]
ENSMUSG00000068062	4.70026491774872	-0.746880465155093	1.26756219137137	0.00411372988473673	0.326632007977091	ENSMUSG00000068062.4	Gm14164	lncRNA	2	152187589	152217244	1	ensembl_havana	predicted gene 14164 [Source:MGI Symbol;Acc:MGI:3650730]
ENSMUSG00000068180	9.67856017104741	-1.84916258654936	1.51794986205893	0.000565812377947489	0.326632007977091	ENSMUSG00000068180.14	AY512915	lncRNA	6	95232707	95310974	-1	ensembl_havana	cDNA sequence AY512915 [Source:MGI Symbol;Acc:MGI:3041245]
ENSMUSG00000069554	5.69526030812102	-0.619663520742685	1.11039420387251	0.00565345330746083	0.326632007977091	ENSMUSG00000069554.5	I830134H01Rik	lncRNA	19	38040222	38042976	-1	ensembl_havana	RIKEN cDNA I830134H01 gene [Source:MGI Symbol;Acc:MGI:3588250]
ENSMUSG00000071591	4.5010852008112	-0.695558145591743	1.26719383865353	0.00447072914667552	0.326632007977091	ENSMUSG00000071591.4	4930521O11Rik	lncRNA	14	15057398	15095106	1	ensembl_havana	RIKEN cDNA 4930521O11 gene [Source:MGI Symbol;Acc:MGI:1921965]
ENSMUSG00000072109	29.1412057417402	-0.91367331906027	0.866600795705376	0.00124346719832026	0.326632007977091	ENSMUSG00000072109.13	A530040E14Rik	lncRNA	1	85083667	85091756	1	ensembl_havana	RIKEN cDNA A530040E14 gene [Source:MGI Symbol;Acc:MGI:3612703]
ENSMUSG00000072952	5.24170683635307	-0.879296775541788	1.31393375064175	0.0031206350573347	0.326632007977091	ENSMUSG00000072952.8	Gm5878	lncRNA	6	85088398	85103107	-1	ensembl_havana	predicted gene 5878 [Source:MGI Symbol;Acc:MGI:3647625]
ENSMUSG00000074248	6.49460919016372	-0.562070961013537	1.18345499184704	0.00604365622048538	0.326632007977091	ENSMUSG00000074248.9	4930432M17Rik	lncRNA	3	121464411	121476631	1	ensembl_havana	RIKEN cDNA 4930432M17 gene [Source:MGI Symbol;Acc:MGI:3588188]
ENSMUSG00000074404	2.65797740881069	-0.453915711555057	1.11040401760618	0.00744189501139155	0.326632007977091	ENSMUSG00000074404.7	Gm1698	lncRNA	8	28094379	28110480	1	ensembl_havana	predicted gene 1698 [Source:MGI Symbol;Acc:MGI:2686544]
ENSMUSG00000074508	3.75521805824769	-0.666502002980382	1.06335798354147	0.00460660163369236	0.326632007977091	ENSMUSG00000074508.5	Gm10706	lncRNA	9	14615938	14630354	1	havana	predicted gene 10706 [Source:MGI Symbol;Acc:MGI:3642794]
ENSMUSG00000075395	11.9311087921407	-0.657576270260408	1.21588956574485	0.00505795422832823	0.326632007977091	ENSMUSG00000075395.13	A630010A05Rik	lncRNA	16	14380181	14451972	1	ensembl_havana	RIKEN cDNA A630010A05 gene [Source:MGI Symbol;Acc:MGI:3584518]
ENSMUSG00000078531	10.9083623963719	-0.377495586982449	0.730970583442079	0.0077674170384753	0.326632007977091	ENSMUSG00000078531.4	Gm831	lncRNA	4	131214508	131232838	1	havana	predicted gene 831 [Source:MGI Symbol;Acc:MGI:2685677]
ENSMUSG00000078925	6.06268288247301	-0.673860124869868	1.23190248848052	0.00483583370337241	0.326632007977091	ENSMUSG00000078925.12	D030018L15Rik	lncRNA	15	95949484	95977434	-1	ensembl_havana	RIKEN cDNA D030018L15 gene [Source:MGI Symbol;Acc:MGI:3028082]
ENSMUSG00000078956	15.2193216560818	-0.409111748458503	0.685529345351047	0.00507591954242929	0.326632007977091	ENSMUSG00000078956.5	Gm14221	lncRNA	2	160409532	160498188	-1	havana	predicted gene 14221 [Source:MGI Symbol;Acc:MGI:3650696]
ENSMUSG00000079011	11.409820642137	-0.663388282155669	1.14221473321925	0.00505797079929364	0.326632007977091	ENSMUSG00000079011.10	Gm11033	lncRNA	8	75317615	75560575	-1	havana	predicted gene 11033 [Source:MGI Symbol;Acc:MGI:3779256]
ENSMUSG00000084787	10.0963971892927	-0.67101943317701	1.17373088091376	0.00500064148307495	0.326632007977091	ENSMUSG00000084787.2	Gm12436	lncRNA	4	48898593	48963237	1	havana	predicted gene 12436 [Source:MGI Symbol;Acc:MGI:3651705]
ENSMUSG00000084828	10.1344791273225	-0.795216255884854	1.16462826498616	0.00354824173107459	0.326632007977091	ENSMUSG00000084828.2	Gm12367	lncRNA	4	35225897	35262222	1	havana	predicted gene 12367 [Source:MGI Symbol;Acc:MGI:3649554]
ENSMUSG00000084907	3.71876858047729	-0.743679721665918	1.40531501789421	0.00290040583544805	0.326632007977091	ENSMUSG00000084907.2	Gm14505	lncRNA	X	14662974	14706219	1	havana	predicted gene 14505 [Source:MGI Symbol;Acc:MGI:3705173]
ENSMUSG00000084909	5.81764221438758	-2.14758826657345	1.61507119425929	0.000347580230078559	0.326632007977091	ENSMUSG00000084909.2	4930528G23Rik	lncRNA	6	148561476	148579498	-1	havana	RIKEN cDNA 4930528G23 gene [Source:MGI Symbol;Acc:MGI:1923081]
ENSMUSG00000084918	7.66873832929901	-0.994158591279817	1.19294818715729	0.00219173200121754	0.326632007977091	ENSMUSG00000084918.3	Gm12708	lncRNA	4	95081512	95097987	1	havana	predicted gene 12708 [Source:MGI Symbol;Acc:MGI:3652178]
ENSMUSG00000084966	3.54154229516793	-0.51401777244594	1.08879242282099	0.00759247389638476	0.326632007977091	ENSMUSG00000084966.2	2810471M01Rik	lncRNA	11	28631564	28643276	1	havana	RIKEN cDNA 2810471M01 gene [Source:MGI Symbol;Acc:MGI:1920068]
ENSMUSG00000085051	5.83865712398188	-0.490494936988351	1.02918109580916	0.00826904082400685	0.326632007977091	ENSMUSG00000085051.2	Gm11542	lncRNA	11	94568391	94578490	1	havana	predicted gene 11542 [Source:MGI Symbol;Acc:MGI:3650067]
ENSMUSG00000085057	272.25685099746	0.13255533726348	0.292741635187253	0.0064044089193252	0.326632007977091	ENSMUSG00000085057.8	Gm13415	lncRNA	2	24330430	24376867	1	havana	predicted gene 13415 [Source:MGI Symbol;Acc:MGI:3651241]
ENSMUSG00000085070	2.81230991136162	-0.768677242059564	1.3428552543207	0.00360668760499477	0.326632007977091	ENSMUSG00000085070.2	Gm13211	lncRNA	2	7720962	7786219	-1	havana	predicted gene 13211 [Source:MGI Symbol;Acc:MGI:3651019]
ENSMUSG00000085152	4.2879508976686	-0.482952124488811	0.942946726193413	0.00778930009176502	0.326632007977091	ENSMUSG00000085152.3	Gm11496	lncRNA	11	88883707	88887402	-1	havana	predicted gene 11496 [Source:MGI Symbol;Acc:MGI:3649410]
ENSMUSG00000085162	19.4211233457469	-0.657646529311147	0.988429373679281	0.00411377766908882	0.326632007977091	ENSMUSG00000085162.9	Gm12295	lncRNA	11	65164428	65256757	-1	havana	predicted gene 12295 [Source:MGI Symbol;Acc:MGI:3650535]
ENSMUSG00000085264	7.21054687588955	-0.797973346927209	1.21010380110554	0.0036629016695828	0.326632007977091	ENSMUSG00000085264.2	Gm15581	lncRNA	6	17206822	17385603	-1	havana	predicted gene 15581 [Source:MGI Symbol;Acc:MGI:3783029]
ENSMUSG00000085297	3.50563082500298	-0.521654186336154	1.04555648246332	0.00748568596807251	0.326632007977091	ENSMUSG00000085297.2	Gm11651	lncRNA	11	105856434	105876520	-1	havana	predicted gene 11651 [Source:MGI Symbol;Acc:MGI:3651203]
ENSMUSG00000085329	5.80664026153721	-1.23045076068608	1.52371701041228	0.00156104938765805	0.326632007977091	ENSMUSG00000085329.2	2810404F17Rik	lncRNA	16	95607229	95609517	-1	havana	RIKEN cDNA 2810404F17 gene [Source:MGI Symbol;Acc:MGI:1917218]
ENSMUSG00000085536	3.63451396980091	-1.51452133074269	1.82028041811724	0.000636783793845436	0.326632007977091	ENSMUSG00000085536.2	Gm14950	lncRNA	X	122573759	122576646	-1	havana	predicted gene 14950 [Source:MGI Symbol;Acc:MGI:3705168]
ENSMUSG00000085635	8.33754900829303	-0.704259988561163	1.24741172101035	0.00451709555196417	0.326632007977091	ENSMUSG00000085635.2	Gm14565	lncRNA	X	37794358	37826639	-1	havana	predicted gene 14565 [Source:MGI Symbol;Acc:MGI:3705304]
ENSMUSG00000085653	1.98240126409348	-0.452759134067703	1.08193815703233	0.00835431069372247	0.326632007977091	ENSMUSG00000085653.9	Gm15179	lncRNA	1	75344855	75351664	-1	havana	predicted gene 15179 [Source:MGI Symbol;Acc:MGI:3705125]
ENSMUSG00000085875	94.375496434643	0.0839686800427581	0.205041801313014	0.00732156057749287	0.326632007977091	ENSMUSG00000085875.4	Gm12905	lncRNA	4	123798855	123811816	-1	ensembl_havana	predicted gene 12905 [Source:MGI Symbol;Acc:MGI:3702581]
ENSMUSG00000085884	43.4906792809216	0.172093939414564	0.366031237454228	0.00668218969925307	0.326632007977091	ENSMUSG00000085884.2	Gm15342	lncRNA	16	95837290	95839943	1	havana	predicted gene 15342 [Source:MGI Symbol;Acc:MGI:3705188]
