ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000086324	2451.31695706556	0.0374859911186322	0.324581345943877	6.95288711104035e-05	0.375212552947293	ENSMUSG00000086324.10	Gm15564	lncRNA	16	35787121	35803616	-1	havana	predicted gene 15564 [Source:MGI Symbol;Acc:MGI:3783013]
ENSMUSG00000000031	11.0292580733758	-6.36464430557198e-07	0.00517949760017618	0.987305458737042	0.999874218447307	ENSMUSG00000000031.18	H19	lncRNA	7	142129262	142131886	-1	ensembl_havana	H19, imprinted maternally expressed transcript [Source:MGI Symbol;Acc:MGI:95891]
ENSMUSG00000006462	24.6020564139351	-2.58301159415131e-05	0.00499687914931304	0.653807885927292	0.999874218447307	ENSMUSG00000006462.8	A530013C23Rik	lncRNA	2	167532597	167571092	1	ensembl_havana	RIKEN cDNA A530013C23 gene [Source:MGI Symbol;Acc:MGI:3041178]
ENSMUSG00000009551	3.39177241896393	1.4136273897023e-06	0.00514399010491691	0.972726998951634	0.999874218447307	ENSMUSG00000009551.3	6330409D20Rik	lncRNA	2	32622632	32631028	-1	ensembl_havana	RIKEN cDNA 6330409D20 gene [Source:MGI Symbol;Acc:MGI:1917980]
ENSMUSG00000010492	27.6378953523748	7.63713608720468e-05	0.00504294668294161	0.286734284762237	0.999874218447307	ENSMUSG00000010492.11	Uckl1os	lncRNA	2	181220273	181226963	1	havana	uridine-cytidine kinase 1-like 1, opposite strand [Source:MGI Symbol;Acc:MGI:3801877]
ENSMUSG00000011350	0.237586085613064	-3.10206344626471e-06	0.0117801506023592	0.948262692063465	0.999874218447307	ENSMUSG00000011350.16	Gm5893	lncRNA	7	24518220	24539700	1	ensembl_havana	predicted gene 5893 [Source:MGI Symbol;Acc:MGI:3645761]
ENSMUSG00000013562	0.975983093543528	-5.44612152036947e-06	0.00654781253540795	0.86791915117834	0.999874218447307	ENSMUSG00000013562.13	4833413E03Rik	lncRNA	17	31776100	31778087	1	ensembl_havana	RIKEN cDNA 4833413E03 gene [Source:MGI Symbol;Acc:MGI:1925354]
ENSMUSG00000015451	2944.09107804436	3.62733155531047e-05	0.00489007375995309	0.844530162950378	0.999874218447307	ENSMUSG00000015451.17	C4a	lncRNA	17	35028069	35042440	-1	ensembl_havana	complement component 4A (Rodgers blood group) [Source:MGI Symbol;Acc:MGI:98320]
ENSMUSG00000020548	2.64323643760348	6.17401427423217e-05	0.00741711278750427	0.168733271811881	0.999874218447307	ENSMUSG00000020548.12	1700086D15Rik	lncRNA	11	65042736	65050717	-1	ensembl_havana	RIKEN cDNA 1700086D15 gene [Source:MGI Symbol;Acc:MGI:1921532]
ENSMUSG00000020812	56.0690441855263	6.76150395644331e-05	0.00491884884205559	0.489955346899076	0.999874218447307	ENSMUSG00000020812.20	Snhg16	lncRNA	11	116562430	116575898	1	ensembl_havana	small nucleolar RNA host gene 16 [Source:MGI Symbol;Acc:MGI:1913543]
