"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000061780"	6758.42783734148	7.88794790184488	0.490627244580097	1.33814464059965e-59	2.91220418133702e-55
"ENSMUSG00000030278"	1315.2484985921	6.98959352828649	0.547257333735042	2.31589347880636e-38	2.52003948896314e-34
"ENSMUSG00000031722"	343.300819667353	3.13677985395849	0.26027176387043	1.553515736161e-35	1.12697209886906e-31
"ENSMUSG00000027559"	12160.968424733	6.28229446693715	0.536370196294083	1.48268503440488e-32	8.06691860093838e-29
"ENSMUSG00000037071"	13717.5591110304	4.56608467572924	0.405530561362871	1.41040593031636e-31	6.13893285229497e-28
"ENSMUSG00000024990"	2944.50990639905	3.42824362026957	0.320733078183745	3.48371925741467e-29	1.26360303665193e-25
"ENSMUSG00000058297"	298.891252716538	2.25972048648197	0.261963125499618	8.53250283283003e-19	2.65275513072686e-15
"ENSMUSG00000086866"	269.850403819059	2.97207062462814	0.371996951531847	2.16020788786839e-17	5.87657553295997e-14
"ENSMUSG00000026527"	303.094317272673	1.8292388222908	0.221619675615458	3.77894128317834e-17	9.13789990509003e-14
"ENSMUSG00000067818"	31820.8169387177	1.68409197496623	0.210309614073124	3.09841372353027e-16	6.13007071501721e-13
"ENSMUSG00000031849"	614.599963742636	2.20533406997716	0.27775694889794	2.96255381839646e-16	6.13007071501721e-13
"ENSMUSG00000022596"	67.897422425961	8.72988501815049	1.18359966737617	1.162747791061e-15	2.10874001473838e-12
"ENSMUSG00000041737"	144.234547182916	8.42474108191127	1.13593922346101	1.44725503555063e-15	2.42281625682217e-12
"ENSMUSG00000025153"	9600.08366734015	2.95539371731421	0.402808942371012	3.69978652838893e-15	5.75131815838059e-12
"ENSMUSG00000042985"	818.637460954849	3.33929712781489	0.469384632168593	5.61329188218323e-15	8.14413808213024e-12
"ENSMUSG00000052396"	53.4038670057973	8.38452489947612	1.16412377194957	7.46880603033796e-15	1.01589766023903e-11
"ENSMUSG00000001739"	357.89588349446	2.0297048045852	0.269268106252099	9.13853495943377e-15	1.10489964623421e-11
"ENSMUSG00000042041"	47.1918973204261	8.22434627819134	1.14050289060049	9.0407326269343e-15	1.10489964623421e-11
"ENSMUSG00000031710"	55.9862087048488	8.41333851649661	1.20714704473628	3.74435240530739e-14	4.28886007351077e-11
"ENSMUSG00000033022"	1211.92597712522	3.04007207132732	0.437461514798995	4.66224033243386e-14	5.07321681773791e-11
"ENSMUSG00000063011"	278.562069809757	3.30418215823548	0.493930988905786	1.27886338512594e-13	1.32532875478552e-10
"ENSMUSG00000043004"	1766.05462923006	2.93188304914739	0.428351298922026	1.40704860695253e-13	1.39189085605036e-10
"ENSMUSG00000059456"	443.114935020956	1.33069894858155	0.18954876644373	2.98497438099259e-13	2.82443467189312e-10
"ENSMUSG00000022878"	823.006282038962	6.54280843182408	0.954966787645662	4.85234236570248e-13	4.25072312102950e-10
"ENSMUSG00000091971"	1184.56410488039	-2.62552827688216	0.385596904406135	4.88297008802727e-13	4.25072312102950e-10
"ENSMUSG00000030546"	188.159679449664	3.97911360470533	0.632736662401749	8.5849106192748e-13	7.18590037720298e-10
"ENSMUSG00000048040"	269.348399310457	2.53400610884272	0.380843599452687	1.83457564513997e-12	1.47873591722893e-09
"ENSMUSG00000028444"	485.940749437415	2.52719873306385	0.386239342782101	3.91306006063427e-12	3.01900458740816e-09
"ENSMUSG00000039680"	20260.4821139979	1.16662640100823	0.179430122278725	4.02293493704162e-12	3.01900458740816e-09
"ENSMUSG00000028386"	111.676972613081	-2.59723851780122	0.403190557625728	6.25071275845321e-12	4.53447539207391e-09
"ENSMUSG00000047822"	130.147961254292	6.7263293514984	1.0557703937298	1.02293973067131e-11	7.18136688987089e-09
"ENSMUSG00000041360"	4936.00684655381	2.06962848138951	0.31724202828279	1.16063226397071e-11	7.89338748774833e-09
"ENSMUSG00000086806"	104.41598596802	4.94596746149401	0.814295074111739	1.24061145637452e-11	8.18164458335717e-09
"ENSMUSG00000041616"	2150.21151940277	3.2830712829839	0.548749483225322	1.42707708719971e-11	9.13455254374333e-09
"ENSMUSG00000035686"	17269.8528180773	1.6055367005741	0.253603383309431	5.04116869323409e-11	3.13459869345296e-08
"ENSMUSG00000001864"	928.71172949007	2.52633515417631	0.415777072532064	7.72998872735786e-11	4.54669580198619e-08
"ENSMUSG00000040703"	99.0487445245644	3.69028350346883	0.659875513362114	7.67651181196535e-11	4.54669580198619e-08
"ENSMUSG00000030616"	565.431321091946	2.45600150233026	0.405533590802126	1.04986588637324e-10	6.01269244345812e-08
"ENSMUSG00000040997"	3345.85464613901	0.609632523959799	0.10462690769795	2.10321569824443e-10	1.17364828822804e-07
"ENSMUSG00000053897"	287.161596203251	2.9553720892702	0.53278207216092	4.90232379028356e-10	2.66723181619853e-07
"ENSMUSG00000026971"	1031.70495491137	-1.02054517187496	0.186015536172382	7.4900864787549e-10	3.97577443993032e-07
